2024-03-27 09:23:43.973 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 15448 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-03-27 10:15:24.403 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 19084 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-03-27 10:15:24.408 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-03-27 10:15:25.005 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-03-27 10:15:25.011 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-03-27 10:15:25.011 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-03-27 10:15:25.011 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-03-27 10:15:25.050 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-03-27 10:15:25.050 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 617 ms
2024-03-27 10:15:25.594 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-03-27 10:15:25.711 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-03-27 10:15:25.723 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-03-27 10:15:25.725 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.646 seconds (JVM running for 2.1)
2024-03-27 10:15:28.738 [http-nio-49040-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-27 10:15:28.738 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-03-27 10:15:28.741 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 3 ms
2024-03-27 10:15:28.746 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/list
2024-03-27 10:15:28.746 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:15:28.820 [http-nio-49040-exec-1] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-03-27 10:15:29.176 [http-nio-49040-exec-1] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-03-27 10:15:31.932 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:15:31.933 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:15:32.470 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:15:32.470 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:15:40.448 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/system/randomImage
2024-03-27 10:15:40.448 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:15:40.463 [http-nio-49040-exec-4] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = 0KQP,
2024-03-27 10:15:42.548 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:15:42.548 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:24:01.246 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:24:01.246 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:31:17.560 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:31:17.560 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:34:50.703 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:34:50.704 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:34:50.704 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:39:51.531 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/system/randomImage
2024-03-27 10:39:51.531 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:39:51.535 [http-nio-49040-exec-3] INFO  com.ocan.app.controller.SystemController:51 - 获取验证码,Session checkCode = ejsT,
2024-03-27 10:39:52.905 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:39:52.905 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:39:53.381 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:39:53.381 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:39:53.432 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:39:53.436 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:39:53.436 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:39:59.631 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:39:59.631 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:39:59.700 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:39:59.700 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:39:59.700 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:41:04.701 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:41:04.701 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:41:04.791 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:41:04.792 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:41:04.792 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:41:30.423 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:41:30.424 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:41:30.502 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:41:30.503 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:41:30.504 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:43:32.146 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:43:32.147 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:43:42.927 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:43:42.929 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:43:42.929 [http-nio-49040-exec-5] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:44:07.307 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:44:07.308 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:55 - 不需要拦截的路径，直接放行
2024-03-27 10:44:07.379 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:44:07.380 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:44:07.380 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:44:25.776 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:51 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:44:25.776 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:63 - 该路径被拦截
2024-03-27 10:44:25.776 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:66 - token:null
2024-03-27 10:45:03.594 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-03-27 10:45:03.594 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-03-27 10:45:03.608 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-03-27 10:45:08.527 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 19384 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-03-27 10:45:08.529 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-03-27 10:45:09.159 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-03-27 10:45:09.164 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-03-27 10:45:09.165 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-03-27 10:45:09.165 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-03-27 10:45:09.209 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-03-27 10:45:09.209 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 653 ms
2024-03-27 10:45:09.737 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-03-27 10:45:09.853 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-03-27 10:45:09.864 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-03-27 10:45:09.866 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.691 seconds (JVM running for 2.114)
2024-03-27 10:45:12.746 [http-nio-49040-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-27 10:45:12.746 [http-nio-49040-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-03-27 10:45:12.751 [http-nio-49040-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 3 ms
2024-03-27 10:45:12.756 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:45:12.756 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 10:45:32.736 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:45:32.737 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 10:45:32.747 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:45:32.747 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 10:45:32.775 [http-nio-49040-exec-3] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-03-27 10:45:33.083 [http-nio-49040-exec-3] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-03-27 10:45:33.309 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:45:33.310 [http-nio-49040-exec-4] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 10:45:35.621 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:45:35.622 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 10:45:37.727 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 10:45:37.727 [http-nio-49040-exec-8] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 10:45:37.823 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 10:45:37.823 [http-nio-49040-exec-9] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:04:15.104 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:04:15.104 [http-nio-49040-exec-3] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:05:17.006 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:05:17.007 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:05:29.264 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:05:29.264 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:05:38.042 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:208 - Shutting down ExecutorService 'applicationTaskExecutor'
2024-03-27 11:05:38.042 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:350 - HikariPool-1 - Shutdown initiated...
2024-03-27 11:05:38.069 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource:352 - HikariPool-1 - Shutdown completed.
2024-03-27 11:05:41.433 [main] INFO  com.ocan.app.AppVersionApplication:55 - Starting AppVersionApplication on LAPTOP-MI1O0NSR with PID 9556 (D:\User\IdeaProjects\app-version\target\classes started by frozen in D:\User\IdeaProjects\app-version)
2024-03-27 11:05:41.435 [main] INFO  com.ocan.app.AppVersionApplication:655 - The following profiles are active: dev
2024-03-27 11:05:41.988 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:92 - Tomcat initialized with port(s): 49040 (http)
2024-03-27 11:05:41.994 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Initializing ProtocolHandler ["http-nio-49040"]
2024-03-27 11:05:41.994 [main] INFO  org.apache.catalina.core.StandardService:173 - Starting service [Tomcat]
2024-03-27 11:05:41.994 [main] INFO  org.apache.catalina.core.StandardEngine:173 - Starting Servlet engine: [Apache Tomcat/9.0.27]
2024-03-27 11:05:42.035 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring embedded WebApplicationContext
2024-03-27 11:05:42.035 [main] INFO  org.springframework.web.context.ContextLoader:284 - Root WebApplicationContext: initialization completed in 574 ms
2024-03-27 11:05:42.565 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor:171 - Initializing ExecutorService 'applicationTaskExecutor'
2024-03-27 11:05:42.678 [main] INFO  org.apache.coyote.http11.Http11NioProtocol:173 - Starting ProtocolHandler ["http-nio-49040"]
2024-03-27 11:05:42.690 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer:204 - Tomcat started on port(s): 49040 (http) with context path '/appserver'
2024-03-27 11:05:42.692 [main] INFO  com.ocan.app.AppVersionApplication:61 - Started AppVersionApplication in 1.571 seconds (JVM running for 2.043)
2024-03-27 11:06:27.995 [http-nio-49040-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/appserver]:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-03-27 11:06:27.995 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:525 - Initializing Servlet 'dispatcherServlet'
2024-03-27 11:06:27.995 [http-nio-49040-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet:547 - Completed initialization in 0 ms
2024-03-27 11:06:28.026 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:06:28.029 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:06:41.149 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:06:41.150 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:10:46.045 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:10:46.046 [http-nio-49040-exec-10] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:10:49.297 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 11:10:49.297 [http-nio-49040-exec-6] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:10:49.358 [http-nio-49040-exec-6] INFO  com.zaxxer.hikari.HikariDataSource:110 - HikariPool-1 - Starting...
2024-03-27 11:10:49.708 [http-nio-49040-exec-6] INFO  com.zaxxer.hikari.HikariDataSource:123 - HikariPool-1 - Start completed.
2024-03-27 11:10:49.924 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/uploads/picture/ef7aa523da48e7bb22ee69da0b29d66c.png
2024-03-27 11:10:49.925 [http-nio-49040-exec-7] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:12:15.180 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 11:12:15.180 [http-nio-49040-exec-1] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
2024-03-27 11:12:36.612 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:52 - 拦截到请求，路径是:/appserver/appVersion/listAll
2024-03-27 11:12:36.612 [http-nio-49040-exec-2] INFO  com.ocan.app.filter.AuthorizeFilter:56 - 不需要拦截的路径，直接放行
